Championships,City,Team,"best player"
17,Boston,Celtics,"larry bird"
16,"Los Angeles",Lakers,"larry bird"
6,"Golden State",Warriors,"larry bird"
6,Chicago,Bulls,"larry bird"
5,"San Antonio",Spurs,"larry bird"
3,Detroit,Pistons,"larry bird"
3,Miami,Heat,"larry bird"
2,Houston,Rockets,"larry bird"
2,"New York",Knicks,"larry bird"
1,Sacremento,Kings,"larry bird"
1,Portland,Trailblazers,"larry bird"
1,Dallas,Mavericks,"larry bird"
1,Toronto,Raptors,"larry bird"
1,Milwaukee,Bucks,"larry bird"
1,Cleveland,Cavaliers,"larry bird"
1,Atlanta,Hawks,"larry bird"
1,Washington,Wizards,"larry bird"
1,"Oklahoma City",Thunder,"larry bird"
1,Baltimore,Bullets,"larry bird"
