size,month,day,time,file
832,Oct,12,22:34,/opt/splunk/etc/apps/search/lookups/geo_attr_us_states.csv
18053,Oct,12,22:34,/opt/splunk/etc/apps/search/lookups/geo_attr_countries.csv
495,Nov,18,13:38,/opt/splunk/etc/apps/splunk_monitoring_console/lookups/assets.csv
25,Nov,20,02:49,/opt/splunk/etc/apps/UHG_Splunk_TA/lookups/lookupfilesize.csv
832,Oct,12,22:34,/opt/splunk/etc/apps/search/lookups/geo_attr_us_states.csv
18053,Oct,12,22:34,/opt/splunk/etc/apps/search/lookups/geo_attr_countries.csv
495,Nov,18,13:38,/opt/splunk/etc/apps/splunk_monitoring_console/lookups/assets.csv
340,Nov,20,02:49,/opt/splunk/etc/apps/UHG_Splunk_TA/lookups/lookupfilesize.csv
832,Oct,12,22:34,/opt/splunk/etc/apps/search/lookups/geo_attr_us_states.csv
18053,Oct,12,22:34,/opt/splunk/etc/apps/search/lookups/geo_attr_countries.csv
495,Nov,18,13:38,/opt/splunk/etc/apps/splunk_monitoring_console/lookups/assets.csv
656,Nov,20,02:49,/opt/splunk/etc/apps/UHG_Splunk_TA/lookups/lookupfilesize.csv
832,Oct,12,22:34,/opt/splunk/etc/apps/search/lookups/geo_attr_us_states.csv
18053,Oct,12,22:34,/opt/splunk/etc/apps/search/lookups/geo_attr_countries.csv
495,Nov,18,13:38,/opt/splunk/etc/apps/splunk_monitoring_console/lookups/assets.csv
972,Nov,20,02:49,/opt/splunk/etc/apps/UHG_Splunk_TA/lookups/lookupfilesize.csv
832,Oct,12,22:34,/opt/splunk/etc/apps/search/lookups/geo_attr_us_states.csv
18053,Oct,12,22:34,/opt/splunk/etc/apps/search/lookups/geo_attr_countries.csv
495,Nov,18,13:38,/opt/splunk/etc/apps/splunk_monitoring_console/lookups/assets.csv
1288,Nov,20,02:49,/opt/splunk/etc/apps/UHG_Splunk_TA/lookups/lookupfilesize.csv
832,Oct,12,22:34,/opt/splunk/etc/apps/search/lookups/geo_attr_us_states.csv
18053,Oct,12,22:34,/opt/splunk/etc/apps/search/lookups/geo_attr_countries.csv
495,Nov,18,13:38,/opt/splunk/etc/apps/splunk_monitoring_console/lookups/assets.csv
1605,Nov,20,03:32,/opt/splunk/etc/apps/UHG_Splunk_TA/lookups/lookupfilesize.csv
